time,lake level,Black Ice,Snow,White Ice,Volume,Tot. Inflow Vol.,Tot. Outflow Vol.,Evapouration,Max Temp,Min Temp,Max dT/dz
1998-03-24 23:00:00,      41.835798,       0.000000,       0.000000,       0.000000, 8231482.769168,    4111.600275,     438.709677,       0.000000,      15.638709,      13.424714,       0.483833
1998-03-25 23:00:00,      41.893561,       0.000000,       0.000000,       0.000000, 8398839.974442,    4020.522633,     438.709677,       0.000000,      15.647764,      13.420348,       0.435006
1998-03-26 23:00:00,      41.945365,       0.000000,       0.000000,       0.000000, 8335036.872429,    3813.017492,     438.709677,       0.000000,      15.287009,      13.441305,       0.426332
1998-03-27 23:00:00,      41.995364,       0.000000,       0.000000,       0.000000, 8176589.912090,    3650.574165,     438.709677,       0.000000,      15.175564,      13.456662,       0.429982
1998-03-28 23:00:00,      42.049148,       0.000000,       0.000000,       0.000000, 9064094.737700,    3590.161005,     438.709677,       0.000000,      15.177807,      13.440532,       0.430470
1998-03-29 23:00:00,      42.109111,       0.000000,       0.000000,       0.000000, 8878404.814562,    3571.337967,     438.709677,       0.000000,      15.045626,      13.422971,       0.430994
1998-03-30 23:00:00,      42.168122,       0.000000,       0.000000,       0.000000, 9164871.219444,    4381.851204,     438.709677,       0.000000,      14.785103,      13.413194,       0.462657
1998-03-31 23:00:00,      42.235657,       0.000000,       0.000000,       0.000000, 8407451.724743,    6055.367991,     438.709677,       0.000000,      14.847059,      13.404987,       0.489633
1998-04-01 23:00:00,      42.333511,       0.000000,       0.000000,       0.000000, 8849790.240143,    5888.580810,     723.854839,       0.000000,      15.123763,      13.387508,       0.489655
1998-04-02 23:00:00,      42.424569,       0.000000,       0.000000,       0.000000, 7837369.996560,    4559.957133,    1009.000000,       0.000000,      15.651938,      13.368572,       0.489620
1998-04-03 23:00:00,      42.491860,       0.000000,       0.000000,       0.000000, 7561169.488833,    4094.263135,    1009.000000,       0.000000,      15.357318,      13.363670,       0.291800
1998-04-04 23:00:00,      42.555250,       0.000000,       0.000000,       0.000000, 8395788.778476,    3890.950437,    1009.000000,       0.000000,      15.128596,      13.359273,       0.357523
1998-04-05 23:00:00,      42.611157,       0.000000,       0.000000,       0.000000, 7613866.494488,    4014.307053,    1009.000000,       0.000000,      15.540222,      13.341966,       0.439741
1998-04-06 23:00:00,      42.663341,       0.000000,       0.000000,       0.000000, 7830102.037581,    3907.147096,    1009.000000,       0.000000,      16.185986,      13.324366,       0.439637
1998-04-07 23:00:00,      42.713178,       0.000000,       0.000000,       0.000000, 7581553.835790,    3524.072498,    1009.000000,       0.000000,      16.667728,      13.307450,       0.378119
1998-04-08 23:00:00,      42.755783,       0.000000,       0.000000,       0.000000, 7618441.324540,    3331.785084,    1009.000000,       0.000000,      17.020441,      13.290653,       0.683477
1998-04-09 23:00:00,      42.795486,       0.000000,       0.000000,       0.000000, 7083922.187252,    3206.939807,    1009.000000,       0.000000,      18.030776,      13.272600,       0.423406
1998-04-10 23:00:00,      42.834080,       0.000000,       0.000000,       0.000000, 6957152.378997,    3112.885704,    1009.000000,       0.000000,      19.197494,      13.255636,       0.387789
1998-04-11 23:00:00,      42.871712,       0.000000,       0.000000,       0.000000, 8351462.263095,    2998.614370,    1009.000000,       0.000000,      19.988053,      13.246194,       0.325618
1998-04-12 23:00:00,      42.907308,       0.000000,       0.000000,       0.000000, 7305951.386946,    2969.749619,    1009.000000,       0.000000,      20.864238,      13.245086,       0.259437
1998-04-13 23:00:00,      42.942415,       0.000000,       0.000000,       0.000000, 7115193.407615,    2941.231238,    1009.000000,       0.000000,      23.453687,      13.234286,       0.268299
1998-04-14 23:00:00,      42.976037,       0.000000,       0.000000,       0.000000, 6598691.791230,    2842.318058,    1009.000000,       0.000000,      25.532789,      13.256295,       0.277085
1998-04-15 23:00:00,      43.000075,       0.000000,       0.000000,       0.000000, 7421006.889709,    2762.228220,    1009.000000,       0.000000,      25.320622,      13.277434,       0.285580
1998-04-16 23:00:00,      43.000264,       0.000000,       0.000000,       0.000000, 7621236.198623,    2665.567790,    1009.000000,       0.000000,      24.186808,      13.301635,       0.293757
1998-04-17 23:00:00,      42.993702,       0.000000,       0.000000,       0.000000, 9314672.221130,    2647.038019,    1009.000000,       0.000000,      22.291589,      13.329897,       0.547622
1998-04-18 23:00:00,      42.991855,       0.000000,       0.000000,       0.000000, 9314662.116366,    2656.103963,    1009.000000,       0.000000,      21.622693,      13.356686,       0.547969
1998-04-19 23:00:00,      42.993272,       0.000000,       0.000000,       0.000000, 9315181.106854,    2591.523543,    1009.000000,       0.000000,      21.100075,      13.380937,       0.281470
1998-04-20 23:00:00,      42.995242,       0.000000,       0.000000,       0.000000, 9315682.775022,    2501.451728,    1009.000000,       0.000000,      20.753270,      13.402516,       0.281979
1998-04-21 23:00:00,      42.994670,       0.000000,       0.000000,       0.000000, 9380852.371978,    2419.058506,    1009.000000,       0.000000,      19.902877,      13.422352,       0.596965
1998-04-22 23:00:00,      42.993316,       0.000000,       0.000000,       0.000000, 9702923.090316,    2395.552604,    1009.000000,       0.000000,      19.061829,      13.404977,       0.550989
1998-04-23 23:00:00,      42.996445,       0.000000,       0.000000,       0.000000, 9452562.706841,    2353.842104,    1009.000000,       0.000000,      18.637289,      13.425695,       0.572570
1998-04-24 23:00:00,      43.000455,       0.000000,       0.000000,       0.000000, 8236177.089879,    2293.766231,    1009.000000,       0.000000,      19.076626,      13.407648,       0.397876
1998-04-25 23:00:00,      43.002775,       0.000000,       0.000000,       0.000000, 8395767.516324,    2263.053550,    1009.000000,       0.000000,      18.647446,      13.389641,       0.398066
1998-04-26 23:00:00,      43.005481,       0.000000,       0.000000,       0.000000, 7331951.919169,    2254.770203,    1009.000000,       0.000000,      18.831772,      13.382755,       0.279325
1998-04-27 23:00:00,      43.008344,       0.000000,       0.000000,       0.000000, 7458572.669443,    2246.875714,    1009.000000,       0.000000,      18.866104,      13.373105,       0.371299
1998-04-28 23:00:00,      43.010585,       0.000000,       0.000000,       0.000000, 8384812.996809,    2200.315213,    1009.000000,       0.000000,      19.169368,      13.360629,       0.371229
1998-04-29 23:00:00,      43.013289,       0.000000,       0.000000,       0.000000, 7530991.507264,    2157.692583,    1009.000000,       0.000000,      20.116467,      13.346592,       0.371152
1998-04-30 23:00:00,      43.013353,       0.000000,       0.000000,       0.000000, 7993968.033715,    2133.900877,    1009.000000,       0.000000,      19.924893,      13.335965,       0.371121
1998-05-01 23:00:00,      43.011231,       0.000000,       0.000000,       0.000000, 7613061.532194,    2026.967344,    1253.532258,       0.000000,      19.995170,      13.324705,       0.371095
1998-05-02 23:00:00,      43.011191,       0.000000,       0.000000,       0.000000, 6986550.832350,    1910.708930,    1498.064516,       0.000000,      20.796116,      13.309726,       0.371140
1998-05-03 23:00:00,      43.011981,       0.000000,       0.000000,       0.000000, 6719460.260423,    1867.704814,    1498.064516,       0.000000,      23.090051,      13.294197,       0.371218
1998-05-04 23:00:00,      43.013298,       0.000000,       0.000000,       0.000000, 7067021.070046,    1749.599600,    1498.064516,       0.000000,      24.315158,      13.279386,       0.370823
1998-05-05 23:00:00,      43.012233,       0.000000,       0.000000,       0.000000, 6781772.777218,    1624.807875,    1498.064516,       0.000000,      25.988670,      13.265112,       0.419780
1998-05-06 23:00:00,      43.008733,       0.000000,       0.000000,       0.000000, 7546974.032518,    1548.210472,    1498.064516,       0.000000,      26.066790,      13.250877,       0.418762
1998-05-07 23:00:00,      43.002906,       0.000000,       0.000000,       0.000000, 6888163.902900,    1496.057527,    1498.064516,       0.000000,      25.265441,      13.311955,       0.397929
1998-05-08 23:00:00,      42.998029,       0.000000,       0.000000,       0.000000, 8470156.219624,    1488.117509,    1498.064516,       0.000000,      24.978961,      13.315526,       0.505823
1998-05-09 23:00:00,      42.995615,       0.000000,       0.000000,       0.000000, 8670331.772757,    1501.723559,    1498.064516,       0.000000,      25.456631,      13.324646,       0.432838
1998-05-10 23:00:00,      42.987222,       0.000000,       0.000000,       0.000000, 8050740.740631,    1547.333565,    1498.064516,       0.000000,      24.485596,      13.323257,       0.557271
1998-05-11 23:00:00,      42.974761,       0.000000,       0.000000,       0.000000, 8074349.771922,    1584.623315,    1498.064516,       0.000000,      23.421020,      13.343390,       0.548833
1998-05-12 23:00:00,      42.966278,       0.000000,       0.000000,       0.000000, 8073662.727195,    1579.203968,    1498.064516,       0.000000,      23.031215,      13.340042,       0.548350
1998-05-13 23:00:00,      42.961040,       0.000000,       0.000000,       0.000000, 8073456.657722,    1573.921109,    1498.064516,       0.000000,      22.470063,      13.333069,       0.547947
1998-05-14 23:00:00,      42.956586,       0.000000,       0.000000,       0.000000, 7994768.606967,    1607.202286,    1498.064516,       0.000000,      22.015553,      13.325410,       0.539415
1998-05-15 23:00:00,      42.956624,       0.000000,       0.000000,       0.000000, 7808280.628230,    1654.798380,    1498.064516,       0.000000,      21.457040,      13.315407,       0.539283
1998-05-16 23:00:00,      42.958972,       0.000000,       0.000000,       0.000000, 6523248.659113,    1694.970844,    1498.064516,       0.000000,      22.527558,      13.304495,       0.539642
1998-05-17 23:00:00,      42.960070,       0.000000,       0.000000,       0.000000, 7090097.999447,    1684.314702,    1498.064516,       0.000000,      22.883550,      13.293290,       0.549349
1998-05-18 23:00:00,      42.961377,       0.000000,       0.000000,       0.000000, 8395865.764341,    1607.437595,    1498.064516,       0.000000,      23.282868,      13.284669,       0.554790
1998-05-19 23:00:00,      42.958584,       0.000000,       0.000000,       0.000000, 7887419.587901,    1535.538895,    1498.064516,       0.000000,      22.494315,      13.301149,       0.273472
1998-05-20 23:00:00,      42.949703,       0.000000,       0.000000,       0.000000, 7744150.397680,    1514.601403,    1498.064516,       0.000000,      22.227428,      13.315918,       0.423734
1998-05-21 23:00:00,      42.940195,       0.000000,       0.000000,       0.000000, 7368439.258338,    1520.428008,    1498.064516,       0.000000,      22.035025,      13.317125,       0.423698
1998-05-22 23:00:00,      42.931052,       0.000000,       0.000000,       0.000000, 7445690.859627,    1501.902052,    1498.064516,       0.000000,      21.922656,      13.316214,       0.289705
1998-05-23 23:00:00,      42.924074,       0.000000,       0.000000,       0.000000, 8253122.581372,    1509.596448,    1498.064516,       0.000000,      22.176061,      13.311723,       0.289903
1998-05-24 23:00:00,      42.919306,       0.000000,       0.000000,       0.000000, 9302041.669673,    1528.713503,    1498.064516,       0.000000,      22.382370,      13.305721,       0.290105
1998-05-25 23:00:00,      42.915874,       0.000000,       0.000000,       0.000000, 7532007.901887,    1500.029053,    1498.064516,       0.000000,      23.230040,      13.297375,       0.290248
1998-05-26 23:00:00,      42.911427,       0.000000,       0.000000,       0.000000, 7630089.874226,    1440.563216,    1498.064516,       0.000000,      23.762417,      13.287583,       0.290361
1998-05-27 23:00:00,      42.903666,       0.000000,       0.000000,       0.000000, 7622820.056100,    1364.363833,    1498.064516,       0.000000,      24.122062,      13.278630,       0.290555
1998-05-28 23:00:00,      42.889804,       0.000000,       0.000000,       0.000000, 9499778.135363,    1320.915658,    1498.064516,       0.000000,      23.189299,      13.280015,       0.290690
1998-05-29 23:00:00,      42.874473,       0.000000,       0.000000,       0.000000, 8841355.152516,    1301.175181,    1498.064516,       0.000000,      22.580129,      13.294111,       0.290832
1998-05-30 23:00:00,      42.861877,       0.000000,       0.000000,       0.000000, 7923984.223987,    1284.234974,    1498.064516,       0.000000,      22.513870,      13.306092,       0.349966
1998-05-31 23:00:00,      42.851027,       0.000000,       0.000000,       0.000000, 8748280.980274,    1299.063234,    1498.064516,       0.000000,      22.733406,      13.313957,       0.440204
1998-06-01 23:00:00,      42.841565,       0.000000,       0.000000,       0.000000, 8202669.691204,    1368.972526,    1726.032258,       0.000000,      22.579312,      13.327942,       0.307551
1998-06-02 23:00:00,      42.829135,       0.000000,       0.000000,       0.000000, 7723150.032759,    1391.800964,    1954.000000,       0.000000,      22.623548,      13.334655,       0.307235
1998-06-03 23:00:00,      42.813677,       0.000000,       0.000000,       0.000000, 8277146.023596,    1337.872360,    1954.000000,       0.000000,      23.034743,      13.334094,       0.306923
1998-06-04 23:00:00,      42.796818,       0.000000,       0.000000,       0.000000, 9260037.592785,    1303.596400,    1954.000000,       0.000000,      23.217125,      13.330662,       0.306499
1998-06-05 23:00:00,      42.779608,       0.000000,       0.000000,       0.000000, 8100266.858856,    1280.439400,    1954.000000,       0.000000,      23.674392,      13.325120,       0.306136
1998-06-06 23:00:00,      42.760511,       0.000000,       0.000000,       0.000000, 8682754.486352,    1281.711860,    1954.000000,       0.000000,      23.810128,      13.320758,       0.305824
1998-06-07 23:00:00,      42.741614,       0.000000,       0.000000,       0.000000, 9817053.559267,    1309.593706,    1954.000000,       0.000000,      23.988846,      13.316585,       0.305513
1998-06-08 23:00:00,      42.723459,       0.000000,       0.000000,       0.000000, 7922162.962805,    1305.507245,    1954.000000,       0.000000,      24.408701,      13.311595,       0.305039
1998-06-09 23:00:00,      42.702394,       0.000000,       0.000000,       0.000000, 7684341.794092,    1284.481150,    1954.000000,       0.000000,      24.009596,      13.315098,       0.527127
1998-06-10 23:00:00,      42.680582,       0.000000,       0.000000,       0.000000, 8571344.372117,    1266.035839,    1954.000000,       0.000000,      24.071894,      13.324417,       0.531505
1998-06-11 23:00:00,      42.662712,       0.000000,       0.000000,       0.000000, 8079988.806482,    1249.562647,    1954.000000,       0.000000,      24.602215,      13.324634,       0.535962
1998-06-12 23:00:00,      42.646684,       0.000000,       0.000000,       0.000000, 7619047.726730,    1241.816220,    1954.000000,       0.000000,      25.335146,      13.318808,       0.357277
1998-06-13 23:00:00,      42.629618,       0.000000,       0.000000,       0.000000, 8147476.085937,    1242.374961,    1954.000000,       0.000000,      25.962543,      13.313117,       0.357392
1998-06-14 23:00:00,      42.611997,       0.000000,       0.000000,       0.000000, 8984267.539153,    1250.503580,    1954.000000,       0.000000,      26.578145,      13.305699,       0.357515
1998-06-15 23:00:00,      42.592275,       0.000000,       0.000000,       0.000000, 7504179.742577,    1220.372686,    1954.000000,       0.000000,      26.720571,      13.300060,       0.357634
1998-06-16 23:00:00,      42.569405,       0.000000,       0.000000,       0.000000, 9364802.656073,    1173.977907,    1954.000000,       0.000000,      26.455562,      13.295758,       0.357739
1998-06-17 23:00:00,      42.546571,       0.000000,       0.000000,       0.000000, 8810804.944058,    1160.988894,    1954.000000,       0.000000,      26.449690,      13.290740,       0.357739
1998-06-18 23:00:00,      42.521007,       0.000000,       0.000000,       0.000000, 8571663.505489,    1171.398831,    1954.000000,       0.000000,      26.441543,      13.287060,       0.357738
1998-06-19 23:00:00,      42.494407,       0.000000,       0.000000,       0.000000, 7997810.599522,    1177.762797,    1954.000000,       0.000000,      26.108827,      13.285781,       0.357737
1998-06-20 23:00:00,      42.469186,       0.000000,       0.000000,       0.000000, 7996287.746969,    1191.721846,    1954.000000,       0.000000,      26.027086,      13.284955,       0.357850
1998-06-21 23:00:00,      42.444218,       0.000000,       0.000000,       0.000000, 8623571.659787,    1224.569120,    1954.000000,       0.000000,      25.904237,      13.284679,       0.357962
1998-06-22 23:00:00,      42.419733,       0.000000,       0.000000,       0.000000, 8665404.725920,    1230.414351,    1954.000000,       0.000000,      25.790773,      13.284766,       0.358073
1998-06-23 23:00:00,      42.395000,       0.000000,       0.000000,       0.000000, 8617457.717687,    1211.551447,    1954.000000,       0.000000,      25.681645,      13.284585,       0.358184
1998-06-24 23:00:00,      42.371231,       0.000000,       0.000000,       0.000000, 8820139.158419,    1188.330639,    1954.000000,       0.000000,      25.815130,      13.282595,       0.358295
1998-06-25 23:00:00,      42.347998,       0.000000,       0.000000,       0.000000, 9140908.576847,    1160.826116,    1954.000000,       0.000000,      25.895300,      13.280169,       0.358402
1998-06-26 23:00:00,      42.323913,       0.000000,       0.000000,       0.000000, 9143994.504436,    1154.990782,    1954.000000,       0.000000,      26.034232,      13.278967,       0.358511
1998-06-27 23:00:00,      42.300794,       0.000000,       0.000000,       0.000000, 9263935.308558,    1161.443537,    1954.000000,       0.000000,      26.270371,      13.277172,       0.358619
1998-06-28 23:00:00,      42.277743,       0.000000,       0.000000,       0.000000, 9543933.589344,    1155.199128,    1954.000000,       0.000000,      26.358600,      13.274868,       0.358728
1998-06-29 23:00:00,      42.253565,       0.000000,       0.000000,       0.000000, 8960609.604605,    1139.759681,    1954.000000,       0.000000,      26.514012,      13.272224,       0.358844
1998-06-30 23:00:00,      42.229074,       0.000000,       0.000000,       0.000000,10066358.384561,    1120.270016,    1954.000000,       0.000000,      26.632081,      13.270759,       0.358966
1998-07-01 23:00:00,      42.202678,       0.000000,       0.000000,       0.000000, 8682654.691744,     965.004889,    1964.903226,       0.000000,      26.681849,      13.272143,       0.359079
1998-07-02 23:00:00,      42.172940,       0.000000,       0.000000,       0.000000, 8583301.995725,     804.982862,    1975.806452,       0.000000,      26.623923,      13.272406,       0.359184
1998-07-03 23:00:00,      42.143743,       0.000000,       0.000000,       0.000000, 9370511.739100,     787.003839,    1975.806452,       0.000000,      26.808629,      13.273556,       0.390673
1998-07-04 23:00:00,      42.116232,       0.000000,       0.000000,       0.000000, 8243076.596414,     779.978677,    1975.806452,       0.000000,      27.464888,      13.273178,       0.392789
1998-07-05 23:00:00,      42.088997,       0.000000,       0.000000,       0.000000, 9331781.779314,     798.102611,    1975.806452,       0.000000,      27.934174,      13.270455,       0.394914
1998-07-06 23:00:00,      42.060640,       0.000000,       0.000000,       0.000000, 8129348.874875,     792.580253,    1975.806452,       0.000000,      27.974041,      13.268996,       0.397087
1998-07-07 23:00:00,      42.029268,       0.000000,       0.000000,       0.000000, 7439345.514958,     756.079240,    1975.806452,       0.000000,      27.967304,      13.268767,       0.399188
1998-07-08 23:00:00,      41.997157,       0.000000,       0.000000,       0.000000,10893587.879806,     744.782946,    1975.806452,       0.000000,      27.746987,      13.268529,       0.399306
1998-07-09 23:00:00,      41.964964,       0.000000,       0.000000,       0.000000, 9928073.307066,     742.031568,    1975.806452,       0.000000,      27.748815,      13.268141,       0.399536
1998-07-10 23:00:00,      41.931978,       0.000000,       0.000000,       0.000000, 8907485.238325,     732.925727,    1975.806452,       0.000000,      27.779457,      13.267980,       0.399614
1998-07-11 23:00:00,      41.899714,       0.000000,       0.000000,       0.000000, 9069222.448614,     735.703865,    1975.806452,       0.000000,      27.926872,      13.267609,       0.399794
1998-07-12 23:00:00,      41.867323,       0.000000,       0.000000,       0.000000, 9450247.513309,     759.957966,    1975.806452,       0.000000,      27.829616,      13.267552,       0.401856
1998-07-13 23:00:00,      41.832952,       0.000000,       0.000000,       0.000000, 8966052.705953,     769.762612,    1975.806452,       0.000000,      27.453228,      13.272036,       0.392222
1998-07-14 23:00:00,      41.797739,       0.000000,       0.000000,       0.000000, 8008038.051915,     746.352422,    1975.806452,       0.000000,      27.380796,      13.281335,       0.637840
1998-07-15 23:00:00,      41.764837,       0.000000,       0.000000,       0.000000, 8960375.386209,     733.749905,    1975.806452,       0.000000,      27.543090,      13.283347,       0.637449
1998-07-16 23:00:00,      41.732675,       0.000000,       0.000000,       0.000000,10059931.184432,     741.349895,    1975.806452,       0.000000,      27.649412,      13.286645,       0.637392
1998-07-17 23:00:00,      41.700943,       0.000000,       0.000000,       0.000000, 9291205.880843,     730.934762,    1975.806452,       0.000000,      27.660918,      13.290422,       0.506345
1998-07-18 23:00:00,      41.670197,       0.000000,       0.000000,       0.000000,10566452.279500,     717.434828,    1975.806452,       0.000000,      27.968282,      13.295114,       0.636644
1998-07-19 23:00:00,      41.639470,       0.000000,       0.000000,       0.000000,10907131.368465,     739.310354,    1975.806452,       0.000000,      28.191540,      13.297927,       0.636273
1998-07-20 23:00:00,      41.609269,       0.000000,       0.000000,       0.000000, 9492320.332607,     745.339536,    1975.806452,       0.000000,      28.426828,      13.297689,       0.359815
1998-07-21 23:00:00,      41.579605,       0.000000,       0.000000,       0.000000,10548273.597959,     727.002450,    1975.806452,       0.000000,      28.523919,      13.298192,       0.635220
1998-07-22 23:00:00,      41.550068,       0.000000,       0.000000,       0.000000, 9134113.126597,     723.364586,    1975.806452,       0.000000,      28.795240,      13.299152,       0.359970
1998-07-23 23:00:00,      41.516778,       0.000000,       0.000000,       0.000000,10263756.492931,     710.666448,    1975.806452,       0.000000,      28.506651,      13.300386,       0.634757
1998-07-24 23:00:00,      41.481412,       0.000000,       0.000000,       0.000000, 9235268.017860,     705.021649,    1975.806452,       0.000000,      28.424877,      13.303624,       0.360209
1998-07-25 23:00:00,      41.446193,       0.000000,       0.000000,       0.000000,10103716.000074,     722.063227,    1975.806452,       0.000000,      28.243558,      13.308571,       0.360284
1998-07-26 23:00:00,      41.411760,       0.000000,       0.000000,       0.000000, 9232220.551775,     747.368391,    1975.806452,       0.000000,      28.180435,      13.313118,       0.360358
1998-07-27 23:00:00,      41.377940,       0.000000,       0.000000,       0.000000,10114277.531228,     752.562885,    1975.806452,       0.000000,      28.067072,      13.318984,       0.360431
1998-07-28 23:00:00,      41.344501,       0.000000,       0.000000,       0.000000,10108084.253224,     749.291067,    1975.806452,       0.000000,      27.955539,      13.326046,       0.360502
1998-07-29 23:00:00,      41.312394,       0.000000,       0.000000,       0.000000,10012339.882048,     753.280998,    1975.806452,       0.000000,      28.167969,      13.331454,       0.360680
1998-07-30 23:00:00,      41.281452,       0.000000,       0.000000,       0.000000,10017011.528441,     753.321181,    1975.806452,       0.000000,      28.396817,      13.333601,       0.360857
1998-07-31 23:00:00,      41.250389,       0.000000,       0.000000,       0.000000,10395676.682500,     737.878272,    1975.806452,       0.000000,      28.529269,      13.333759,       0.361139
1998-08-01 23:00:00,      41.218557,       0.000000,       0.000000,       0.000000, 9542221.704474,     665.580295,    1984.193549,       0.000000,      28.628395,      13.333606,       0.361322
1998-08-02 23:00:00,      41.184999,       0.000000,       0.000000,       0.000000,10036895.016412,     620.303566,    1992.580646,       0.000000,      28.554563,      13.333731,       0.361613
1998-08-03 23:00:00,      41.150091,       0.000000,       0.000000,       0.000000, 9896448.022429,     617.432200,    1992.580646,       0.000000,      28.477842,      13.334811,       0.361780
1998-08-04 23:00:00,      41.115239,       0.000000,       0.000000,       0.000000, 9090421.612769,     600.389887,    1992.580646,       0.000000,      28.498515,      13.338771,       0.361949
1998-08-05 23:00:00,      41.082127,       0.000000,       0.000000,       0.000000, 9830252.161681,     590.937869,    1992.580646,       0.000000,      28.674721,      13.340882,       0.362120
1998-08-06 23:00:00,      41.049346,       0.000000,       0.000000,       0.000000,10296095.472186,     577.363719,    1992.580646,       0.000000,      28.878633,      13.340940,       0.362290
1998-08-07 23:00:00,      41.015342,       0.000000,       0.000000,       0.000000, 9672241.846074,     560.954008,    1992.580646,       0.000000,      28.912660,      13.341267,       0.362572
1998-08-08 23:00:00,      40.984356,       0.000000,       0.000000,       0.000000, 9669912.379724,     565.883687,    1992.580646,       0.000000,      29.522268,      13.339936,       0.362740
1998-08-09 23:00:00,      40.955842,       0.000000,       0.000000,       0.000000, 8794893.699488,     581.818059,    1992.580646,       0.000000,      30.526687,      13.338183,       0.363017
1998-08-10 23:00:00,      40.924758,       0.000000,       0.000000,       0.000000, 9823036.939275,     565.628441,    1992.580646,       0.000000,      30.461865,      13.336908,       0.363296
1998-08-11 23:00:00,      40.887774,       0.000000,       0.000000,       0.000000, 9814262.197211,     541.581980,    1992.580646,       0.000000,      30.133595,      13.336978,       0.363574
1998-08-12 23:00:00,      40.850745,       0.000000,       0.000000,       0.000000, 9800309.348024,     529.555997,    1992.580646,       0.000000,      30.020511,      13.336569,       0.363738
1998-08-13 23:00:00,      40.816149,       0.000000,       0.000000,       0.000000, 9833957.886680,     521.763370,    1992.580646,       0.000000,      30.100989,      13.335533,       0.363902
1998-08-14 23:00:00,      40.781818,       0.000000,       0.000000,       0.000000, 9796572.089043,     532.301834,    1992.580646,       0.000000,      30.052356,      13.334407,       0.364067
1998-08-15 23:00:00,      40.744153,       0.000000,       0.000000,       0.000000,10757268.157508,     552.254410,    1992.580646,       0.000000,      29.815367,      13.333750,       0.364237
1998-08-16 23:00:00,      40.702939,       0.000000,       0.000000,       0.000000,10755253.663958,     576.837177,    1992.580646,       0.000000,      29.191461,      13.335647,       0.364405
1998-08-17 23:00:00,      40.667119,       0.000000,       0.000000,       0.000000,10753099.876379,     589.594531,    1992.580646,       0.000000,      29.182112,      13.337039,       0.364572
1998-08-18 23:00:00,      40.633614,       0.000000,       0.000000,       0.000000,10786351.865464,     580.607501,    1992.580646,       0.000000,      29.277602,      13.337535,       0.364738
1998-08-19 23:00:00,      40.597457,       0.000000,       0.000000,       0.000000, 9802667.255501,     589.214702,    1992.580646,       0.000000,      29.056891,      13.339553,       0.364903
1998-08-20 23:00:00,      40.560942,       0.000000,       0.000000,       0.000000, 9800478.008008,     598.988819,    1992.580646,       0.000000,      28.870607,      13.342293,       0.365059
1998-08-21 23:00:00,      40.523441,       0.000000,       0.000000,       0.000000, 9797666.419167,     589.101505,    1992.580646,       0.000000,      28.582187,      13.344581,       0.365506
1998-08-22 23:00:00,      40.482589,       0.000000,       0.000000,       0.000000, 9795179.511789,     603.673331,    1992.580646,       0.000000,      28.105396,      13.346567,       0.365951
1998-08-23 23:00:00,      40.439996,       0.000000,       0.000000,       0.000000, 9792528.142780,     645.106226,    1992.580646,       0.000000,      27.523689,      13.348480,       0.366393
1998-08-24 23:00:00,      40.399207,       0.000000,       0.000000,       0.000000, 9788298.787329,     659.154007,    1992.580646,       0.000000,      26.902587,      13.350119,       0.366952
1998-08-25 23:00:00,      40.363002,       0.000000,       0.000000,       0.000000, 9786143.286727,     670.537449,    1992.580646,       0.000000,      26.711125,      13.351636,       0.367509
1998-08-26 23:00:00,      40.331055,       0.000000,       0.000000,       0.000000, 9784149.103680,     695.026067,    1992.580646,       0.000000,      26.775331,      13.352631,       0.368061
1998-08-27 23:00:00,      40.300773,       0.000000,       0.000000,       0.000000, 9782314.711938,     699.833310,    1992.580646,       0.000000,      26.843381,      13.353483,       0.368611
1998-08-28 23:00:00,      40.271474,       0.000000,       0.000000,       0.000000, 9780592.459954,     696.748228,    1992.580646,       0.000000,      26.989955,      13.354837,       0.369050
1998-08-29 23:00:00,      40.242317,       0.000000,       0.000000,       0.000000,11264445.565505,     730.275304,    1992.580646,       0.000000,      27.172701,      13.355694,       0.369730
1998-08-30 23:00:00,      40.213348,       0.000000,       0.000000,       0.000000,11262748.418249,     776.760357,    1992.580646,       0.000000,      27.315429,      13.355820,       0.370278
1998-08-31 23:00:00,      40.184871,       0.000000,       0.000000,       0.000000,11261093.004897,     759.617664,    1992.580646,       0.000000,      27.369382,      13.355904,       0.371073
1998-09-01 23:00:00,      40.155693,       0.000000,       0.000000,       0.000000,11259428.894831,     827.054225,    1929.956989,       0.000000,      27.411795,      13.356673,       0.371767
1998-09-02 23:00:00,      40.126332,       0.000000,       0.000000,       0.000000,11461447.965773,     883.549412,    1867.333333,       0.000000,      27.296836,      13.373400,       0.372456
1998-09-03 23:00:00,      40.097424,       0.000000,       0.000000,       0.000000,11459697.781775,     841.231292,    1867.333333,       0.000000,      27.026295,      13.372725,       0.373233
1998-09-04 23:00:00,      40.067073,       0.000000,       0.000000,       0.000000,11458005.801475,     836.839145,    1867.333333,       0.000000,      26.767956,      13.374319,       0.374271
1998-09-05 23:00:00,      40.036201,       0.000000,       0.000000,       0.000000,11456237.308366,     845.826129,    1867.333333,       0.000000,      26.524924,      13.381102,       0.375304
1998-09-06 23:00:00,      40.009485,       0.000000,       0.000000,       0.000000,11454694.662296,     885.655230,    1867.333333,       0.000000,      26.458500,      13.384567,       0.376334
1998-09-07 23:00:00,      39.992564,       0.000000,       0.000000,       0.000000,11452888.170202,     917.363664,    1867.333333,       0.000000,      26.772498,      13.383346,       0.377362
1998-09-08 23:00:00,      39.983312,       0.000000,       0.000000,       0.000000,11451361.394600,     915.690084,    1867.333333,       0.000000,      27.202076,      13.380357,       0.378459
